CSV	isMono	Close_To
LF2_X0009_00021-05073-05423-ACQUERIR_ACQUISITION	Non	Mains
LF2_X0009_00021-06486-06724-ACQUERIR_ACQUISITION	Non	
LF2_X0009_00021-06963-07259-ACQUERIR_ACQUISITION	Non	Mains
LF2_X0009_00022-09600-09811-ACQUITTEMENT	Non	Mains
LF2_X0009_00022-10079-10424-ACQUITTEMENT	Non	Torse
LF2_X0009_00023-10747-11040-ACTE_DE_VANDALISME	Non	Mains
LF2_X0009_00024-11300-11598-ACTIONS_(EN_BOURSE)	Non	Mains
LF2_X0009_00025-11820-12110-ACUPUNCTEUR	Non	Mains
LF2_X0009_00026-12262-12470-ADAPTER_(S)	Non	Mains
LF2_X0009_00027-12650-12860-ADDITION	Non	Mains
LF2_X0009_00027-13081-13320-ADDITION	Non	Mains
LF2_X0009_00027-13852-14020-ADDITION	Non	Mains
LF2_X0009_00028-14207-14396-ADDITION	Oui	
LF2_X0010_00028-00300-00503-ADDITION	Non	Mains
LF2_X0010_00030-00851-01078-ADJECTIF	Non	Mains
LF2_X0010_00030-01340-01590-ADJECTIF	Non	Mains
LF2_X0010_00031-01756-02020-ADJOINT	Non	Mains
LF2_X0010_00032-02538-02760-ADMINISTRER	Non	
LF2_X0010_00032-03030-03260-ADMINISTRER	Non	
LF2_X0010_00032-03469-03733-ADMINISTRER	Oui	
LF2_X0010_00032-03949-04189-ADMINISTRER	Oui	
LF2_X0010_00033-04673-04884-ADMIRER	Non	Visage
LF2_X0010_00034-05134-05379-ADN	Non	Mains
LF2_X0010_00035-05557-05800-ADRESSE	Non	Torse
LF2_X0010_00036-05920-06140-ADROIT	Oui	
LF2_X0010_00036-06376-06584-ADROIT	Non	
LF2_X0010_00037-07316-07590-ADVERBE	Non	Mains
LF2_X0010_00039-08309-08813-AEROPORT_DE_ROISSY	Non	Mains
LF2_X0010_00040-08948-09200-AFFAIRE_(CE_NEST_PAS_MON)	Non	
LF2_X0010_00041-09288-09560-AFFECTIF_AFFECTION	Oui	Visage
LF2_X0010_00042-09665-09880-AFFICHE_AFFICHER	Non	
LF2_X0010_00042-10046-10280-AFFICHE_AFFICHER	Non	Mains
LF2_X0010_00043-10759-10950-AFFOLER_(S)	Non	Visage
LF2_X0010_00044-11040-11300-AFGHANISTAN	Oui	Visage
LF2_X0010_00045-11420-11640-AGEN	Oui	
LF2_X0010_00046-11851-12249-AGENCE_IMMOBILIERE	Non	Torse
LF2_X0011_00047-00209-00433-AGENDA	Non	Mains
LF2_X0011_00047-00600-00822-AGENDA	Non	Mains
LF2_X0011_00048-01100-01270-AGNEAU	Non	
LF2_X0011_00049-01380-01584-AGRAFEUSE	Non	
LF2_X0011_00050-01715-01944-AGRESSIF	Non	
LF2_X0011_00052-02226-02400-AGRESSION	Non	
LF2_X0011_00053-02560-02872-AGRICULTEUR	Non	
LF2_X0011_00053-03092-03320-AGRICULTURE	Non	
LF2_X0011_00054-03465-03839-AIDE_SOIGNANT(E)	Non	Mains
LF2_X0011_00055-03924-04199-AIGLE	Oui	Visage
LF2_X0011_00056-04390-04580-AIGUILLE	Oui	
LF2_X0011_00057-04740-04960-AIL	Oui	Visage
LF2_X0011_00058-05140-05359-AIMABLE	Oui	Visage
LF2_X0011_00060-05951-06179-AIR	Non	
LF2_X0011_00062-06708-07039-AIX_EN_PROVENCE	Non	Visage
LF2_X0011_00063-07149-07456-ALARME	Oui	
LF2_X0011_00063-08251-08449-ALARME	Non	
LF2_X0011_00064-08890-09166-ALASKA	Non	Visage
LF2_X0011_00065-09433-09723-ALBUM_PHOTO	Non	Visage
LF2_X0011_00065-09952-10350-ALBUM_PHOTO	Non	Visage
LF2_X0011_00066-10558-10760-ALGERIE	Non	
LF2_X0011_00066-10950-11322-ALGER	Non	Mains
LF2_X0012_00067-00380-00560-ALGUES	Non	Mains
LF2_X0012_00068-00700-00940-ALIMENTATION	Non	Visage
LF2_X0012_00069-01040-01240-ALLAITER	Oui	Torse
LF2_X0012_00070-01400-01590-ALLIANCE	Non	Mains
LF2_X0012_00070-01730-01950-ALLIANCE	Non	Mains
LF2_X0012_00070-02180-02420-ALLIANCE	Oui	
LF2_X0012_00071-02710-02940-ALLIGATOR	Non	Mains
LF2_X0012_00072-03150-03360-ALLOCATION	Oui	
LF2_X0012_00073-03580-03800-ALLUMER	Non	Mains
LF2_X0012_00073-03948-04211-ALLUMER	Oui	
LF2_X0012_00073-04383-04640-ALLUMER	Non	
LF2_X0012_00073-04874-05140-ALLUMER	Oui	
LF2_X0012_00073-05350-05649-ALLUMER	Non	Mains
LF2_X0012_00074-06920-07110-ALPES	Oui	Visage
LF2_X0012_00075-07325-07529-ALUMINIUM	Oui	
LF2_X0012_00076-07770-08095-AMALGAME	Non	Mains
LF2_X0012_00077-08360-08562-AMANDE	Oui	Visage
LF2_X0012_00077-08880-09125-AMBASSADE	Non	
LF2_X0012_00078-09596-09860-AMBASSADEUR	Non	
LF2_X0012_00079-10750-10951-AMBIANCE	Non	
LF2_X0012_00079-11160-11410-AMBIANCE	Non	
LF2_X0012_00080-11670-11960-AMBITIEUX_AMBITION	Non	Mains
LF2_X0012_00080-12200-12459-AMBITIEUX_AMBITION	Non	Mains
LF2_X0012_00081-12859-13093-AMENORRHEE	Oui	
LF2_X0012_00081-14080-14309-AMENORRHEE	Non	
LF2_X0012_00081-14497-14885-AMENORRHEE	Non	Mains
LF2_X0012_00081-15070-15410-AMENORRHEE	Non	
LF2_X0012_00082-16025-16360-AMER	Oui	Visage
LF2_X0013_00083-00370-00580-AMI	Non	Mains
LF2_X0013_00083-00700-00960-AMI	Non	Autre
LF2_X0013_00083-01030-01280-AMI	Non	Autre
LF2_X0013_00083-01356-01640-AMI	Non	Autre
LF2_X0013_00083-01720-02000-AMI	Non	Autre
LF2_X0013_00084-02180-02414-AMICALE	Non	
LF2_X0013_00085-03361-03559-AMNESIQUE_AMNESIE	Oui	Visage
LF2_X0013_00086-03860-04099-AMORTISSEUR	Non	
LF2_X0013_00087-04280-04525-AMPOULE_(MEDICAMENT)	Non	Mains
LF2_X0013_00087-04771-05024-AMPOULE_(MEDICAMENT)	Non	Mains
LF2_X0013_00088-05419-05700-AMPOULES	Non	Mains
LF2_X0013_00088-05981-06249-AMPOULES	Oui	
LF2_X0013_00089-06549-06740-AMPUTER_AMPUTATION	Non	
LF2_X0013_00090-10300-10540-AMSTERDAM	Non	Mains
LF2_X0013_00091-10784-10980-ANANAS	Non	Mains
LF2_X0013_00091-11210-11440-ANANAS	Non	Mains
LF2_X0013_00093-11677-12024-ANCHOIS	Non	Mains
LF2_X0013_00094-12413-12620-ANDALOUSIE	Non	Mains
LF2_X0015_00095-00250-00620-ANESTHESISTE	Oui	Visage
LF2_X0015_00095-00744-01179-ANESTHESISTE	Oui	
LF2_X0015_00096-01300-01500-ANGE	Non	Torse
LF2_X0015_00096-01680-01876-ANGE	Non	Mains
LF2_X0015_00097-02400-02590-ANGINE	Oui	Autre
LF2_X0015_00098-02920-03120-ANGLE	Non	Mains
LF2_X0015_00098-03850-04180-ANGLE	Non	Autre
LF2_X0015_00098-04405-04730-ANGLE	Non	Mains
LF2_X0015_00099-05236-05465-ANIMATION	Non	
LF2_X0015_00099-05680-05920-ANIMATION	Non	
LF2_X0015_00100-06326-06540-ANNEE_DERNIERE	Non	Mains
LF2_X0015_00101-06749-06930-ANNEE_PROCHAINE	Non	Mains
LF2_X0016_00102-00420-00635-ANNEMASSE	Oui	Visage
LF2_X0016_00103-00784-00993-ANNULER_ANNULATION	Non	Mains
LF2_X0016_00103-01180-01354-ANNULER_ANNULATION	Oui	
LF2_X0016_00104-01509-01844-ANORAK	Non	Torse
LF2_X0016_00105-01940-02200-ANS_(TOUS_LES)	Non	Mains
LF2_X0016_00106-02338-02540-ANTENNE	Non	Mains
LF2_X0016_00106-02720-02920-ANTENNE	Non	Mains
LF2_X0016_00107-03100-03360-ANTIVIRUS	Non	Mains
LF2_X0016_00108-03505-03760-ANTIVOL	Non	Mains
LF2_X0016_00108-03920-04160-ANTIVOL	Non	Mains
LF2_X0016_00109-04260-04480-ANUS	Oui	Visage
LF2_X0016_00110-04840-05089-ANXIEUX	Non	
LF2_X0016_00111-06980-07230-APHASIQUE_APHASIE	Oui	Visage
LF2_X0016_00112-07403-07630-APHTE	Oui	Visage
LF2_X0016_00113-07760-07960-APPELER	Oui	
LF2_X0016_00113-08103-08290-APPELER	Oui	
LF2_X0016_00113-08480-08679-APPELER	Oui	Visage
LF2_X0016_00114-09060-09260-APPETIT_(BON)	Non	Mains
LF2_X0016_00115-09420-09600-APPLE	Oui	Torse
LF2_X0016_00116-09825-10060-APPLICATION	Non	Mains
LF2_X0016_00117-10165-10360-APPROUVER	Non	Mains
LF2_X0016_00118-10520-10722-ARABE	Non	Visage
LF2_X0016_00119-10963-11301-ARBRE_GENEALOGIQUE	Non	Mains
LF2_X0016_00119-11627-11998-ARBRE_GENEALOGIQUE	Non	Autre
LF2_X0016_00120-12190-12440-ARC_DE_TRIOMPHE	Non	Mains
LF2_X0016_00121-12620-12900-ARC_EN_CIEL	Non	Mains
LF2_X0016_00122-13213-13460-ARCACHON	Non	Mains
LF2_X0016_00123-13627-13880-ARCHIVER	Non	Mains
LF2_X0016_00123-14040-14280-ARCHIVER	Non	Mains
LF2_X0016_00123-14483-14750-ARCHIVER	Non	Mains
LF2_X0016_00123-15000-15267-ARCHIVER	Non	Mains
LF2_X0016_00124-15823-16070-ARDECHE	Oui	Autre
LF2_X0017_00125-00314-00480-ARDENNES	Non	Visage
LF2_X0017_00126-03216-03552-ARDOISE	Non	
LF2_X0017_00126-03775-04103-ARDOISE	Non	
LF2_X0017_00127-04361-04648-ARETE	Oui	Visage
LF2_X0017_00127-04790-05083-ARETE	Non	Mains
LF2_X0017_00128-05359-05550-ARGENT_(MATIERE)	Non	Mains
LF2_X0017_00129-05680-05908-ARGENT_(MONNAIE)	Oui	
LF2_X0017_00130-06087-06276-ARGENTEUIL	Non	Mains
LF2_X0017_00131-06550-06739-ARGOT	Non	Autre
LF2_X0017_00132-06926-07121-ARGUMENT	Non	Mains
LF2_X0017_00132-07252-07474-ARGUMENT	Non	Mains
LF2_X0017_00133-07731-07945-ARMENIE	Non	
LF2_X0017_00134-08150-08320-ARRESTATION	Non	
LF2_X0017_00135-08537-08800-ARRIVER_(NE_PAS_Y_)	Oui	
LF2_X0017_00136-09353-09612-ARRIVER_(TU_VAS_Y)	Non	Visage
LF2_X0018_00135-00351-00593-ARRIVER_(NE_PAS_Y)	Oui	
LF2_X0018_00135-01050-01352-ARRIVER_(NE_PAS_Y)	Non	Visage
LF2_X0018_00135-01495-01832-ARRIVER_(NE_PAS_Y)	Oui	Visage
LF2_X0018_00136-02268-02500-ARRIVER_(TU_VAS_Y)	Non	
LF2_X0018_00137-02756-03064-ARROGANT	Oui	Visage
LF2_X0018_00138-03235-03567-ARRONDISSEMENT	Non	
LF2_X0018_00138-03715-03966-ARRONDISSEMENT	Oui	
LF2_X0018_00138-04416-04665-ARRONDISSEMENT	Oui	
LF2_X0018_00139-04752-05026-ART	Oui	Autre
LF2_X0018_00139-05170-05441-ART	Oui	
LF2_X0018_00140-07272-07574-ARTERE	Non	Autre
LF2_X0018_00141-07727-07954-ARTICHAUT	Oui	Visage
LF2_X0018_00141-08072-08341-ARTICHAUT	Non	Mains
LF2_X0018_00142-08666-08859-ARTICLE	Non	Mains
LF2_X0018_00142-09022-09313-ARTICLE	Non	Mains
LF2_X0018_00142-09564-09790-ARTICLE	Non	Mains
LF2_X0018_00143-11669-11914-ARTICLE	Non	Mains
LF2_X0018_00144-12165-12468-ARTICLE_DE_LOI	Non	Mains
LF2_X0018_00144-12653-12929-ARTICLE_DE_LOI	Non	Mains
LF2_X0018_00145-13176-13537-ARTICLE_DE_PRESSE	Non	Mains
LF2_X0018_00145-13788-14099-ARTICLE_DE_PRESSE	Non	Mains
LF2_X0018_00145-14256-14543-ARTICLE_DE_PRESSE	Non	Mains
LF2_X0018_00146-14780-15011-ARTIFICIEL	Non	Mains
LF2_X0019_00147-00454-00731-ARTISAN	Oui	Torse
LF2_X0019_00148-00837-01091-ASNIERES	Oui	Visage
LF2_X0019_00150-01559-01808-ASPERGE	Oui	Visage
LF2_X0019_00151-01935-02212-ASPHYXIE	Oui	Autre
LF2_X0019_00152-02362-02652-ASSEMBLEE_GENERALE	Non	
LF2_X0019_00152-05357-05680-ASSEMBLEE_GENERALE	Non	
LF2_X0019_00152-05761-06056-ASSEMBLEE_GENERALE	Non	
LF2_X0019_00152-06108-06414-ASSEMBLEE_GENERALE	Non	
LF2_X0019_00153-06432-06654-ASSEMBLEE_GENERALE	Oui	
LF2_X0019_00153-07766-08021-ASSEMBLEE_NATIONALE	Non	Autre
LF2_X0019_00153-07766-08050-ASSEMBLEE_GENERALE	Non	
LF2_X0019_00154-08263-08554-ASSEMBLEE_NATIONALE	Non	
LF2_X0019_00155-08670-08882-ASSEZ	Non	Mains
LF2_X0019_00155-08990-09173-ASSEZ	Oui	Visage
LF2_X0019_00155-09343-09588-ASSEZ	Oui	Visage
LF2_X0019_00156-10159-10358-ASSEZ_(JEN_AI)	Oui	
LF2_X0019_00157-10855-11081-ASSEZ_(PAS)	Non	Mains
LF2_X0019_00157-11400-11639-ASSEZ_(PAS)	Oui	Visage
LF2_X0019_00158-11912-12248-ASSIDU	Non	Torse
LF2_X0019_00159-12328-12575-ASSIMILER	Non	Torse
LF2_X0019_00159-12696-12907-ASSIMILER	Non	Torse
LF2_X0019_00159-13047-13271-ASSIMILER	Non	Torse
LF2_X0019_00160-13383-13634-ASSISTANCE	Non	Autre
LF2_X0019_00161-13717-14093-ASSISTANT_SOCIAL	Non	Mains
LF2_X0019_00162-14217-14542-ASSISTANTE_MATERNELLE	Non	Mains
LF2_X0019_00163-14622-14907-ASSISTER_A	Non	Visage
LF2_X0021_00177-00311-00524-ATTENTAT	Non	Mains
LF2_X0021_00177-00603-00817-ATTENTAT	Non	Mains
LF2_X0021_00177-00901-01170-ATTENTAT	Non	Mains
LF2_X0021_00179-01484-01778-ATTENTION_(FAIRE)_ATTENTIF	Non	Visage
LF2_X0021_00180-01882-02183-ATTERRIR_ATTERRISSAGE	Non	Mains
LF2_X0021_00181-02244-02522-ATTIRER	Non	
LF2_X0021_00182-02544-02809-ATTITUDE	Oui	Visage
LF2_X0021_00184-03377-03669-AU_FUR_ET_A_MESURE	Non	Mains
LF2_X0021_00185-03780-04060-AUBERGINE	Non	Mains
LF2_X0021_00186-04105-04321-AUBERVILLIERS	Non	
LF2_X0021_00188-04845-05043-AUDITION	Non	Torse
LF2_X0021_00188-05707-05978-AUDITION	Oui	Visage
LF2_X0021_00188-06042-06394-AUDITION	Non	Mains
LF2_X0021_00188-08797-09041-AUDITION	Non	Visage
LF2_X0021_00189-09327-09689-AUSCULTER_(UN_STETHOSCOPE)	Non	Visage
LF2_X0021_00190-09794-09980-AUSSI	Non	Mains
LF2_X0021_00190-10138-10372-AUSSI	Oui	
LF2_X0021_00191-10470-10742-AUSTERLITZ	Oui	Visage
LF2_X0021_00192-10824-11073-AUSTRALIE	Non	
LF2_X0021_00192-11259-11481-AUSTRALIE	Oui	Visage
LF2_X0022_00195-00329-00537-AUTISTIQUE_AUTISME	Non	
LF2_X0022_00195-00626-00857-AUTISTIQUE_AUTISME	Non	
LF2_X0022_00196-00948-01194-AUTOCOLLANT	Non	Mains
LF2_X0022_00197-02153-02412-AUTOPSIE	Non	
LF2_X0022_00198-02545-02757-AUTORITAIRE_AUTORITE	Non	
LF2_X0022_00198-02913-03138-AUTORITAIRE_AUTORITE	Non	Autre
LF2_X0022_00198-03263-03489-AUTORITAIRE_AUTORITE	Non	Mains
LF2_X0022_00199-03744-04013-AUTOROUTE	Non	
LF2_X0022_00200-04696-04897-AUVERGNE	Non	
LF2_X0022_00201-04988-05199-AVALER	Oui	Torse
LF2_X0022_00202-05348-05586-AVANCER	Non	Mains
LF2_X0022_00203-05710-05918-AVANT_(PASSE)	Oui	
LF2_X0022_00204-06044-06340-AVANT_BRAS	Non	Autre
LF2_X0022_00205-06394-06678-AVENIR	Oui	
LF2_X0022_00206-06792-07003-AVOCAT	Oui	Torse
LF2_X0022_00206-07139-07372-AVOCAT	Non	Mains
LF2_X0022_00209-07726-07950-AVOIR	Oui	Torse
LF2_X0022_00210-08030-08259-AVORTEMENT_AVORTER	Non	Mains
LF2_X0022_00211-08363-08595-BADMINGTON	Oui	
LF2_X0022_00212-08669-08913-BAGAGES	Oui	
LF2_X0022_00213-09201-09404-BAGNOLET	Oui	Visage
LF2_X0022_00213-09545-09796-BAGNOLET	Non	
LF2_X0022_00215-09894-10101-BAGUE	Non	Mains
LF2_X0022_00216-10268-10581-BAIL	Non	Mains
LF2_X0022_00217-10698-10956-BAiLLER	Oui	Visage
LF2_X0023_00217-00367-00673-BAiLLER	Non	Mains
LF2_X0023_00218-00713-01007-BALAI_BALAYER	Non	
LF2_X0023_00219-01226-01430-BALANCE_(ASTROLOGIE)	Non	
LF2_X0023_00220-01531-01878-BALANCE_PESER	Non	Mains
LF2_X0023_00221-01897-02207-BALANCOIRE_FAIRE_DE_LA_BALANCOIRE	Non	
LF2_X0023_00221-02339-02659-BALANCOIRE_FAIRE_DE_LA_BALANCOIRE	Non	
LF2_X0023_00222-02828-03070-BALAYETTE	Non	
LF2_X0023_00223-03213-03494-BALLE	Non	Mains
LF2_X0023_00224-03737-04032-BALME_LES_GROTTES	Non	
LF2_X0023_00225-04134-04411-BAMBOU	Non	Mains
LF2_X0023_00226-04552-04822-BANDAGE_(METTRE)	Non	
LF2_X0023_00227-05014-05234-BANDE	Non	Mains
LF2_X0023_00227-05384-05679-BANDE	Non	Mains
LF2_X0023_00228-06093-06396-BANDEROLE	Non	Mains
LF2_X0023_00229-07473-07708-BANQUET	Non	Mains
LF2_X0023_00230-07942-08164-BARBARIE	Non	Mains
LF2_X0023_00231-08312-08599-BAROMETRE	Non	
LF2_X0023_00231-08816-09076-BAROMETRE	Non	Mains
LF2_X0023_00232-11964-12197-BARRAGE_(EAU)	Non	Mains
LF2_X0023_00232-12389-12659-BARRAGE_(EAU)	Non	Mains
LF2_X0024_00233-00381-00571-BAS_(EN)	Oui	
LF2_X0024_00234-00721-00900-BASKET_BALL	Non	Mains
LF2_X0024_00234-01029-01224-BASKET_BALL	Non	Visage
LF2_X0024_00235-01330-01541-BASTILLE	Non	Mains
LF2_X0024_00236-02274-02485-BATTERIE	Non	Mains
LF2_X0024_00236-02595-02848-BATTERIE	Non	Mains
LF2_X0024_00236-03305-03524-BATTERIE	Non	
LF2_X0024_00237-03689-03899-BATTU_(JEU)	Non	Mains
LF2_X0024_00238-04015-04257-BAVE_BAVER	Oui	Visage
LF2_X0024_00238-04365-04602-BAVE_BAVER	Oui	Visage
LF2_X0024_00239-04726-05003-BAYONNE	Non	Mains
LF2_X0024_00240-05174-05458-BAZAR	Non	
LF2_X0024_00241-05539-05804-BEAU_FILS	Oui	Autre
LF2_X0024_00242-05916-06151-BEAU_FRERE	Oui	Visage
LF2_X0024_00243-06240-06454-BEAU_PERE	Oui	Mains
LF2_X0024_00244-06797-07024-BEAUBOURG	Non	Mains
LF2_X0025_00245-00121-00345-BEAUNE	Non	Mains
LF2_X0025_00246-00407-00624-BEAUTE	Oui	Visage
LF2_X0025_00247-00675-00867-BEIGE	Oui	Visage
LF2_X0025_00248-00903-01118-BELLE_FILLE	Oui	Visage
LF2_X0025_00249-01127-01320-BELLE_MERE	Oui	Visage
LF2_X0025_00249-01461-01652-BELLE_MERE	Oui	Visage
LF2_X0025_00250-01674-01895-BELLE_SOEUR	Non	Autre
LF2_X0025_00251-01961-02148-BENEFICE	Oui	Torse
LF2_X0025_00252-02202-02452-BEQUILLES	Non	
LF2_X0025_00253-02477-02729-BERCY	Oui	
LF2_X0025_00256-03044-03323-BERGER	Oui	
LF2_X0025_00257-03377-03704-BERGERIE	Non	Torse
LF2_X0026_00258-00305-00526-BERLIN	Oui	Visage
LF2_X0026_00259-00686-00876-BIARRITZ	Oui	
LF2_X0026_00260-00980-01252-BIBLE	Non	Mains
LF2_X0026_00262-01394-01600-BIENVEILLANT	Non	Torse
LF2_X0026_00262-01738-02029-BIENVEILLANT	Non	Autre
LF2_X0026_00263-02069-02358-BIKINI	Non	Torse
LF2_X0026_00264-02582-02774-BILINGUE_BILINGUISME	Non	Mains
LF2_X0026_00265-02902-03146-BILLARD	Non	
LF2_X0026_00266-03222-03436-BILLET	Non	Mains
LF2_X0026_00267-03487-03728-BIO	Oui	
LF2_X0026_00268-03815-04075-BIOGRAPHIE	Non	Mains
LF2_X0026_00269-04169-04418-BIOLOGIE	Non	Mains
LF2_X0026_00270-04668-04855-BIRMANIE	Non	Mains
LF2_X0026_00271-04944-05137-BISCUIT	Oui	Visage
LF2_X0026_00272-05238-05455-BISON	Non	Visage
LF2_X0026_00273-06048-06309-BLAIREAU	Non	Mains
LF2_X0026_00274-06543-06789-BLEMIR	Oui	Visage
LF2_X0026_00275-06886-07154-BLOG	Non	Mains
LF2_X0026_00276-07226-07469-BLOQUE_(ETRE)	Oui	Autre
LF2_X0026_00277-07565-07772-BLOQUER	Oui	Autre
LF2_X0026_00277-07866-08140-BLOQUER	Non	Mains
LF2_X0026_00278-08825-09105-BLOUSE	Non	
LF2_X0026_00279-09234-09529-BLOUSON	Non	
LF2_X0026_00280-09705-09934-BOEUF	Non	Visage
LF2_X0026_00281-10008-10213-BOISSON	Oui	Visage
LF2_X0026_00282-10421-10625-BOITE	Non	Mains
LF2_X0026_00283-10752-10992-BOITE_A_OUTILS	Non	Mains
LF2_X0026_00284-11113-11373-BOITE_DE_NUIT	Non	
LF2_X0026_00285-11453-11658-BOL	Non	Mains
LF2_X0026_00286-11763-11930-BON_(NOURRITURE)	Oui	Torse
LF2_X0026_00286-12082-12299-BON_(NOURRITURE)	Oui	Visage
LF2_X0026_00286-13096-13318-BON_(NOURRITURE)	Oui	Torse
LF2_X0027_00287-00191-00403-BON_COEUR_(AVOIR)_	Oui	Autre
LF2_X0027_00288-00477-00654-BONNET	Non	Visage
LF2_X0027_00289-00792-01022-BORGNE	Oui	Visage
LF2_X0028_00290-00163-00401-BOSNIE_HERZEGOVINE	Non	
LF2_X0028_00291-00442-00670-BOSSU	Oui	Torse
LF2_X0028_00292-00738-00957-BOUC_(PORTER_LE)__	Oui	Visage
LF2_X0028_00293-01008-01223-BOUCHER	Oui	Visage
LF2_X0028_00293-01330-01524-BOUCHER	Non	Mains
LF2_X0028_00294-01641-01925-BOUCHON_(EMBOUTEILLAGES)	Non	Mains
LF2_X0028_00294-02208-02419-BOUCHON_(EMBOUTEILLAGES)	Non	Mains
LF2_X0028_00295-02628-02835-BOUCLES_D_OREILLES	Oui	Visage
LF2_X0028_00296-02908-03173-BOUDDHISME	Non	Mains
LF2_X0028_00297-03262-03515-BOUE	Non	
LF2_X0028_00298-03550-03820-BOUGIE	Non	Mains
LF2_X0028_00301-05211-05578-BOULE_A_THE	Non	Visage
LF2_X0028_00302-05663-05922-BOULEVARD	Non	
LF2_X0029_00303-00140-00414-BOULOGNE_SUR_MER	Non	Autre
LF2_X0029_00304-00529-00800-BOURG_LA_REINE	Oui	Torse
LF2_X0029_00305-00838-01057-BOURRELETS_(AVOIR)	Non	Torse
LF2_X0029_00306-01131-01320-BOURSE	Non	
LF2_X0029_00306-01440-01672-BOURSE	Non	
LF2_X0029_00306-01794-02009-BOURSE	Non	Mains
LF2_X0029_00307-02130-02443-BOURSE_D_ETUDES	Non	Mains
LF2_X0029_00308-05070-05272-BOUSSOLE	Non	Mains
LF2_X0029_00308-05425-05719-BOUSSOLE	Non	Mains
LF2_X0029_00309-05941-06149-BOUTON_DE_FIEVRE	Oui	Visage
LF2_X0029_00310-06250-06515-BOUTONNER_(SE)	Non	Torse
LF2_X0029_00310-06675-06935-BOUTONNER_(SE)	Non	Torse
LF2_X0029_00311-07087-07288-BOWLING	Non	
LF2_X0029_00311-07563-07798-BOWLING	Oui	
LF2_X0029_00312-07877-08111-BOXE	Non	Visage
LF2_X0029_00313-08173-08384-BRACELET	Non	Mains
LF2_X0029_00314-08509-08792-BRANCARD	Non	Mains
LF2_X0029_00315-08869-09080-BRANCHER_UNE_PRISE	Non	Mains
LF2_X0029_00316-09156-09367-BRAS	Non	Autre
LF2_X0029_00317-09412-09591-BREF	Non	Mains
LF2_X0029_00318-09663-09842-BREST	Oui	Visage
LF2_X0029_00319-09919-10121-BRETELLES	Non	Torse
LF2_X0029_00320-10200-10388-BRETON	Non	Visage
LF2_X0029_00320-11028-11234-BRETON	Non	Mains
LF2_X0029_00321-10453-10676-BRILLER_(SOLEIL)	Non	
LF2_X0029_00322-11448-11677-BRIQUE	Non	Autre
LF2_X0029_00323-11762-11950-BRIQUET	Oui	
LF2_X0029_00324-12069-12293-BRIVES-LA-GAILLARDE	Non	Mains
LF2_X0030_00320-00331-00505-BRETON	Oui	Mains
LF2_X0030_00325-00931-01173-BROCANTE	Non	
LF2_X0030_00325-01405-01659-BROCANTE	Non	Visage
LF2_X0030_00326-01765-02030-BROCHETTE	Non	Mains
LF2_X0030_00327-02485-02894-BRODERIE_BRODER	Non	
LF2_X0030_00327-03562-03778-BRODERIE_BRODER	Oui	
LF2_X0030_00328-04174-04387-BRONCHITE	Non	Torse
LF2_X0030_00329-04470-04677-BROSSE	Oui	Visage
LF2_X0030_00329-04805-05006-BROSSE	Oui	
LF2_X0030_00329-05246-05443-BROSSE	Non	Autre
LF2_X0030_00330-05866-06173-BROSSE_A_CHEVEUX_BROSSER_(SE)_LES_CHEVEUX	Non	Visage
LF2_X0030_00331-06340-06563-BROSSER_(SE)_LES_DENTS	Oui	Visage
